From Device,From Port,To Device,To Port,Function
CORE-3850E,Gi1/0/24,EDGE-ISR4331,Gi0/0/1,Routed /30 to Edge
CORE-3850E,Gi1/0/1,ACCESS-2960X,Gi1/0/24,Access Trunk
CORE-3850E,Gi1/0/2,ACCESS-2960S,Gi1/0/24,IoT/Honeypot Trunk
CORE-3850E,Gi1/0/23,SENSOR-01,eth0,SPAN Dest (VLAN50 both)
ACCESS-2960X,Gi1/0/9,AP-01,eth0,AP Trunk (native 99)
ACCESS-2960X,Gi1/0/10,LENOVO-ADMIN,eth0,MGMT99
ACCESS-2960X,Gi1/0/7,PHONE+PC-01,eth0,Data 20 / Voice 60
ACCESS-2960S,Gi1/0/5,VICTIM-01,eth0,IoT VLAN50
ACCESS-2960S,Gi1/0/6,HONEYPOT-01,eth0,IoT VLAN50
EDGE-ISR4331,Gi0/0/0,ISP,ONT/Modem,WAN
pfSense,LAN,CORE-3850E,Test/PBR,Optional transit/PBR
SIEM-ELK,eth0,CORE-3850E,SVI30,Logs/NetFlow Receiver
