Device,Port,Destination,Notes
CORE-3850E,Gi1/0/24,ISR4331 Gi0/0/1,TRUNK /30 10.0.0.2â†”10.0.0.1
CORE-3850E,Gi1/0/23,SENSOR-01,SPAN DEST (VLAN50 both)
CORE-3850E,Gi1/0/1,2960X Gi1/0/24,TRUNK 10,20,30,40,50,60,99
CORE-3850E,Gi1/0/2,2960S Gi1/0/24,TRUNK 30,50,99
CORE-3850E,Vlan99,MGMT GW,192.168.99.1/24
CORE-3850E,Vlan10,Servers GW,192.168.10.1/24
CORE-3850E,Vlan20,Workstations GW,192.168.20.1/24
CORE-3850E,Vlan30,SIEM GW,192.168.30.1/24
CORE-3850E,Vlan40,Guest GW,192.168.40.1/24
CORE-3850E,Vlan50,IoT GW,192.168.50.1/24
CORE-3850E,Vlan60,Voice GW,192.168.60.1/24
ACCESS-2960X,Gi1/0/24,CORE-3850E Gi1/0/1,TRUNK
ACCESS-2960X,Gi1/0/9,AP-01,Trunk native 99 allow 20,40,50,60,99
ACCESS-2960X,Gi1/0/10,LENOVO-ADMIN,Access VLAN99
ACCESS-2960X,Gi1/0/7,PHONE+PC-01,Access 20 / Voice 60
ACCESS-2960S,Gi1/0/24,CORE-3850E Gi1/0/2,TRUNK 30,50,99
ACCESS-2960S,Gi1/0/5,VICTIM-01,Access VLAN50
ACCESS-2960S,Gi1/0/6,HONEYPOT-01,Access VLAN50
EDGE-ISR4331,Gi0/0/0,ISP,OUTSIDE
EDGE-ISR4331,Gi0/0/1,CORE-3850E Gi1/0/24,INSIDE /30
pfSense,LAN,CORE/PBR-Transit,Optional /30 test link
SENSOR-01,eth0,CORE-3850E Gi1/0/23,SPAN Capture
